J.TH.BALK;1
Schabbink,  M. & P. Boer;1
F. van Nuenen;2
Van Es, W.A. en W.J.H. Verwers;1
Corneille F. Janssen;1
BRUIJN, A. & H.F. WIJNMAN;1
Buro W. van Heukelom;1
drs. ing. G.J. de Roller, drs. A. Spoelstra;1
HOOIJER, C.R.;10
VRIES, J. DE;2
Vissinga, A. & L. van der Haar;3
VAN ZEIST, W.;1
BOONE, W.J.,DE;2
Flokstra, L.M. en E. Heunks;4
DEYS, H.P.;2
E.E.B. BULTEN;2
HEERINGEN, R. VAN;2
BEEK VAN, R.;2
VAN GIFFEN, A.E;1
R.M.VAN DIERENDONCK & L.SWINKELS;1
LOHOF. E.;1
Jansen,B.;5
A.F. de Graaff;1
Bitter, P. ;4
 Labiau, G.;1
HOEK, C.,;9
Leuvering, J.H.F. ;3
"Jayasena, R.; J. Veerkamp & J. Gawronski";1
ALDERS, G.;2
Datema R.R. & I.M.J. Velthuis;1
Verhoeven.M.P.F. & drs. ing. D. Keijers;1
Willemse, N.W.;76
M. Tump & A. Buesink;2
F. van den Driest;1
Borre,  J. van den en J.B. Hielkema met bijdragen.;1
Zuurdeeg, B.W. e.a.;1
Waveren van,A.M.I.;1
Ham, N.H. van der;11
GOUDSWAARD, B.;3
Wetten, van H.J.W.C., Koeman, S.M.& J.S. Krist;1
ZADOKS-JOSEPHUS JITTA, A.N.;7
Bergsma,G.M.A.;1
N. Krekelbergh;1
Roessingh, W. en J. Lanzing;1
Peters, P.;9
Schilfgaarde, A.P.;1
Rondags,E.J.N.;2
BAART, E.A.;2
Nijsen, E. ;1
Kerckhaert,K. en I. Elstrodt;1
Schryvers Anne;1
GLASBERGEN, W., E.A.;1
VAN BOOMA;1
WILLEMS, J.;1
Hissel,M.;5
Meer, A. van der en D.E.A. Schiltmans;1
Boer,G.H.de.;1
Hensen, G.,Janssens, M.& J. Wijnen;1
GIJN, A.L. VAN;1
JAGER, J.J.;1
Eijk van, J.H.M.;1
Boone, W.J. de;8
Genabeek van, R.J.M.;2
ABBINK, A.A.;7
Graaf, W.S. van de;1
Demey, D. ;9
WARRIMONT, J.P. DE;3
W. J. Kuijper;1
Dijkstra, J. & J.A.W. Nicolay (red.);1
PEETERS, H.;4
Hommerich,  L. van;1
(ROB);7
Peen, C., Emaus, A., Huizer,J.& A. Borsboom;1
Beek, R. van & E. Ulrich & F. Laarman;1
ZIJLMANS, B.;1
J.-K. Haalebos;1
J.J.Hanssen en L.Lenders;1
Orbons, P.J. en  E. Rensink;2
D'hondt, F.G.R. ;2
Schotanus a Sterringa, B.;20
Cordfunke, E.H.P.;1
C.O.A. Baron Schimmelpenninck van der Oije;1
STERK, R.,;1
Berghe, K.J. van den ;6
Schurmans,M.;3
Weele, M. van der;3
BERG, J. VAN DEN EN W. HENDRIKSE;3
Verlinde, A.D. & E. VREENEGOOR;1
Lanting, J.N.;13
Scherpenisse, A. ;1
P.T.A. de Rijk;1
Doe, F. van der;1
BITTER, P.;19
VAN VILSTEREN, V.T.;50
Delaruelle, S. , J. de Kramer en  J. Claeys;1
Bitter,P.Jong de -Lambregts,N.& R. Roedema;1
Corten, A.;1
J.HENDRIKS & F. VAN NUENEN;1
B.OELE;1
Graaf van de,W.S. & A.F. Loonen;2
Kruining van,M.E. &  P. van der Kroft;1
Boer,  R. den;1
Bergsma, G.M.A.;5
OELE, B.;3
Wojciechowska-Treder, K.M.;1
Louwe, E.,Gouw,M. & R.M. van Heeringen;1
D. VAN DER KOOIJ;1
MENSCH, P.J.A. EN G.F. IJZEREEF;1
Dijkstra, J.  en P.C. de Boer;2
Van Kruining & Hielkema;1
WARFFEMIUS, A.;1
Koeman, S., Wagemans, M.& S. Diependaal;1
Tump, M.,  N.J. Krekelbergh;1
Prummel, W.;5
Goddijn,M.;1
BAKKER, J.A. EN J. YPEY;6
Spoelstra, A. en I. Vossen;1
Es. W.A. van;1
P. van Reenen en V. Jensen;1
HOEK, C.;50
DE GROOTH, M.;3
Bougie, N.;6
Roefstra, J. & W. Blazer;1
Jordanov, M.S. en F. Stevens;1
ABBINK, A.A. & M. VAN IEPEREN;1
Allewijn, R.;2
Kort, J.W.  de  & Y. Raczynski-Henk;2
WEST-FRIESCH MUSEUM;3
MERCKX, R.S.;1
MARTIN, T. & H.M.J. TROMP;2
Hoek, Kuppens, de Roode & Wildenberg;1
VERWERS, G.J.,;1
G.H.J.VAN ALPHEN & H.J.HIEP;1
Asmussen, P.S.G., en R.P. Exaltus;57
Ras,J. en L.R. van Wilgen;1
Eeltink, N.T.D. ;1
HOGESTIJN, J.W.;2
Huisman J.;1
Leeuw, L.de ;1
Geerts, R.C.A.;1
Bruel L. Van den en Beumer S.;1
Broertjes, J.;1
E.B.;1
A.H. Schutte, P.J.L. Wemerman en G.W.J. Spanjaard;1
ARKENBOUT, A.,;1
"Arts, N;";1
Hensen, G., Rondags, E.& D. Hagens;2
L. VERHART;1
Craane,M.L. & G.Sophie;1
T.J.CLEIJ;1
J.K.A.HAGERS;3
E.J.D.DIKKEN;1
Linde, C.M. van der, E. Heunks & I.M. van Wijk;1
DUNCKER, D.R. & H. WEISS;1
Holwerda, J.H./J.P.W.A. SMIT;3
Kregten, F. van;5
S. Kluiving,S. & B. Debunne;1
KAMP, J. VAN DER;1
DIJKSTRA, Y., O. BRINKKEMPER EN C.W. KOOT;1
Corver, B.A.,Moerman,S.&  N.J.W. van der Feest;1
S.M. Koeman;8
BRAAT, W. C.;3
Peters,F.J.C.;3
Brand, M.P.J. van den;1
"Diependaal, S.; Koeman, S.M. ; Wemerman, P.; Krist, J.S";1
ARTS, N. EN J. GOVERS;2
Henstra, K. R. ;1
ACHTEROP, S.H. & J.A. BRONGERS;40
HAALEBOS, J.K./ P.J. WILLEMS/ H.W.L.M. GIEBELS;11
KOELKER, A.J.;1
Wijk, I.M. van,A. Verpoorte & J.J.W. de Moor;1
De Baere, W. ;2
Wemerman, P. Koeman, S.& S. Diependaal;1
Helmich, C., Kremer, H.& A. Borsboom;1
ROORDA VAN EYSINGA, N.P.H.J.;3
Nales,T.;11
Hubers. J., Heijting, F.J., van der Graaf, W.S.;1
Fèber, D. la en M.G. Marinelli;6
Emaus, A.A.G., Glas, G.M.& J.H.F. Leuvering;1
Botermans, M.C. & N. van Malssen;3
Peeters, J.J.M. e.a.;8
Roymans, N en T. Derks (red.);1
BROUNEN, F.T.S. & J.P.M. DE JONG;2
Duinen, A. van;10
drs. F.J.M. Delporte;1
ABSOLUTE DATERING;1
HERMANS, T. EN M. BRONGERS;1
Schute, I.A. en H.M. Molthof;1
Kortekaas, G., A. Wieringa & J. Huis in 't Veld;1
Hekman,J.J. & J.B. Veenstra;1
Velde, H.M. van der, Kenemans en  Wiepking;1
Keijers, D. ;1
RIJKSCOMMISSIE VOOR DE MONUMENTENZORG;22
T. Dyselinck;1
DOCKUM, S.G. & W.A.M. HESSING;1
Corver,B.J. & J. de Kramer;1
Koopmanschap H.J.L.C. en Zijlmans B.;1
Oosterhout, F. van;29
G de Roller;1
Schutte, A.H. & J. Vermeersch;1
J-M. Groen & E. Bult;1
Friederichs, H.F.;1
FARWERCK, F.E.;5
GEVERS, A.J. en A.J. MENSEMA;2
Leenders, K.A.H.W., dr.;3
Wagenaar, C.W.;1
Spijker, K. en P.J.M. Koop;1
Raaf, H.K. de;1
Schuurman;2
BUTLER, J.J, HOGESTIJN, J.W.H.;1
BOGAERS, J.;1
