;539
De doopkapel van de Pieterskerk, de ingang met links daarvan een pomp;1
De dorpskerk van Doorn en enkele huizen;1
De fontein op de Vismarkt te Leiden;1
De gevels van het Gravensteen aan het Gerecht;1
De geveltoppen van enkele Amsterdamse huizen (aan het Rokin?);1
De hoge stoep van het Leidse stadhuis;1
De ingang van het zuidoostportaal van de Domkerk te Utrecht;1
De kapel te Harfsen kort voor de sloop, gezien vanuit het noordoosten;1
"De kapel te Harfsen kort voor de sloop, gezien vanuit het noordoosten; direct ten zuiden van de kapel een boerderij";1
De kerk en toren te Uitgeest, gezien vanuit het noordoosten;1
De kerk te Bennebroek;1
De kerk te Hoog Elten, gezien vanuit het noordwesten;1
De kerk te Ouderkerk aan de Amstel vanuit het noordoosten;1
De kerk van Beverwijk, gezien vanuit het noordoosten;1
De kerk van Beverwijk, gezien vanuit het zuidoosten;1
De kerk van Heemstede;1
De kerk van Leiderdorp. gezicht op het koor (. Tavenier, circa 1983);1
De kerktoren te Heemskerk;1
De kerktoren van Beverwijk vanuit het zuidwesten;1
"De laatste laatste boerderij van het type Schouwse stolp; dit laatste exemplaar ging bij de Watersnoodramp in 1953 verloren";1
De linkerzijde van het hoofdgebouw, schuin van achter gezien;1
De noorderdwarsarm van de Oude Kerk te Delft, gezien vanuit het westen;1
De omgeving van de Morschpoort in Leiden;1
De opstand van een van de schiptraveeën en diverse vensters met traceringen.;1
De poort van het Huidenkopersgildehuis op het Rusland in Amsterdam, afgebroken in 1850;1
De ruïne van Brederode te Santpoort, gezien vanuit het noordwesten;1
"De schans Citadel of 'Papenbril' in de noordpunt van de vesting 's-Hertogenbosch, bezien vanaf de landzijde, met tekst: m.o.: ""Capitein Bagelaar ad viv fecit""; vo. m.o.: ""Papen bril te S: Bosch / fecit 1806 Bagelaar ad f:""";1
De toren van de Nieuwe Kerk te Delft;1
De toren van de Sint Bavo te Haarlem;1
De trapgevel van de Stadstimmerwerf, van opzij gezien;1
De trapgeveltop van de Stadstimmerwerf;1
De twee reliëfs aan het voeteneinde van de graftombe van Karel van Gelre in de Eusebiuskerk in Arnhem;1
De voorgevel van het Gemeenlandshuis te Delft;1
De voorgevel van het Zwanenbroedershuis aan de Hinthamerstraat te 's-Hertogenbosch;1
De voorgevel van het huis Middeloo bij Driehuis;1
De westgevel van de Pieterskerk, gezien vanuit het noordwesten;1
De westgevel van de Pieterskerk, gezien vanuit het zuidwesten;1
De westzijde van de Pieterskerk, gezien vanuit het noorden;1
De westzijde van de Pieterskerk, gezien vanuit het zuiden;1
De zuidertranseptarm van de Domkerk te Utrecht, gezien vanuit het zuidoosten;2
De zuidoosthoek van de kloostergang van de Utrechtse Domkerk;1
Decoratie;1
Decoratie met leeuw, afkomstig uit het Huis van de Faun in Pompeii,;1
Decoratie voor het plafond van de zijkamer;1
Decoraties;1
Deel van de ingangspartij van het buitenhuis op tekening AO-242;1
Deel van de kloostergang van de Utrechtse Domkerk, met doorkijkje naar ingang;2
Deel van de voorgevel van het stadhuis, met beelden in nissen aan weerszijden van een kruisvenster;1
Deel van de zuidvleugel van de kloostergang van de Utrechtse Domkerk, met daarboven de in 1882 gesloopte 'Hongaarse kapel';1
Deel van de zuidzijde van het koor van de Domkerk te Utrecht, met reconstructie van de gotische ornamentiek;1
Deel van galerij rond de binnenplaats van de beurs van Hendrick de Keyser te Amsterdam.;1
Dekkerwiek;1
Detail exterieur Hooglandse kerk: hoek en zijgevel van een der transepten;1
Detail houten huis aan het Begijnhof te Amsterdam;1
Detail van bevestiging van het gaandwand in de masttop;1
Detail van de Zijlpoort, stadszijde;1
Detail van de gebeeldhouwde leeuw met wapenschild. Dit maakt later deel uit van de stadspomp op het Kerkplein.;1
Detail van de ruïne van Brederode;1
Detail van de stadspomp: gebeeldhouwde leeuw met wapenschild. ;1
Detail van een gedecoreerde wand;1
Detail van een marmeren tafel in het museum te Napels;1
Detail van exterieur onbekend gebouw;1
Detail van het dak van de Vleeshal: twee dakkapellen met rijk versierde geveltoppen;1
Detail van kerkinterieur: offerblok naast zuil;1
Detail van schuur op Springendal;1
Detail van schuur te Hezingen;1
Details houtbouw Waterland;1
Details met maten;2
Details met maten (kopie);1
Details van de beschildering;1
Details van de deur, opmeting;1
Details van de kerk, kopie;1
Details van decoraties, vermoedelijk in Pompeii;1
Details van een deur;1
Details van gotische gebouwen in Frankrijk (Notre Dame, Saint Germain l'Auxerrrois in Parijs en de abdijkerk in Saint Denis);1
Details: ijsslede met zeiltuig, twee schaatsers, een dukdalf en een sloepje;1
Detailtekening en doorsnede van zuil met Korinthisch kapiteel onder architraaf;1
Deur aan de Vico Donnaromita;1
Deur van een palazzo;1
Deuren afkomstig uit château d'Anet in de bibliotheek van de Ecole des Beax-Arts in Parijs;1
Deurpartij van een huis aan de Via del Paradiso;1
Doorsnede;2
Doorsnede CD lijn voorste gedeelte nieuwe Provoost 's-Hertogenbosch;1
Doorsnede en details;1
Doorsnede en opstand van nieuwe hoefstal naast de ruiterstallingen in 's-Hertogenbosch;1
Doorsnede en plattegrond van een kruitmagazijn met zicht op het formeel;1
Doorsnede en plattegrond van een meestoof;1
Doorsnede fundering van Academie gebouw;1
Doorsnede in de breedte;2
Doorsnede toren van Nijkerk;1
Doorsnede van de ingang naast de ingang van de Eerste Kamer;1
Doorsnede van de krijgsraadskamer nieuwe Provoost 's-Hertogenbosch;1
Doorsnede voordeur met lekdrempel;3
Doorsnede voorste gedeelte nieuwe Provoost 's-Hertogenbosch;1
Doorsnede, plattegrond en details (kopie);1
Doorsnede, plattegrond en opstand van het groot Arsenaal 's-Hertogenbosch;1
Doorsneden van een binnenplaats;1
Doorsnedes van de kap met zicht op balkconstructie;1
Doorsnedes, opstanden en plattegronden van nieuwe loodsen in 's-Hertogenbosch op het terein van st. Jacobskerkhof (st. Jacobshof);1
Doosnede en plattegrond van een kruitkelder;1
Dorpsgezicht;8
Dorpsgezicht Aagtekerke;1
Dorpsgezicht Jorwerd (Jorwert);1
Dorpsgezicht Kloetinge, met links de koorsluiting van de Hervormde Kerk, en rechts een rij lage huizen en een herenhuis met twee verdiepingen;1
Dorpsgezicht Leerbroek: de kerk vanuit het westen met omgeving;1
Dorpsgezicht Oudelande, met aan de rechterzijde de kerk, gezien vanuit het zuidoosten;1
Dorpsgezicht Ovezande, met huizen en boerderijen, en de kerk gezien vanuit het noordoosten;1
Dorpsgezicht Waarde, met aan de linker- en rechterzijde huizen en boerderijen;1
Dorpsgezicht Waarde, met huizen en boerderijen en de kerk gezien vanuit het noordwesten;1
Dorpsgezicht met Hervormde kerk;2
Dorpsgezicht met Nederlands Hervormde Kerk te Sloten;1
Dorpsgezicht met boerderij en kerk;1
"Dorpsgezicht met boerderijen en kerktoren met signatuur ""C Pronk del ad viv : 1732""";1
"Dorpsgezicht met de 15de-eeuwse toren van de Rooms-Katholieke kerk Sint-Jan de Doper te Sambeek, met tekst: r.m.: ""2.""; vo. l.o.: ""DeBeijer""; m.o.: ""t' Dorp Sambeek, in t' land / van Cujk. 1743.""";1
Dorpsgezicht met de kerk;1
Dorpsgezicht met de kerktoren van Aagtekerke;1
Dorpsgezicht met de torenspits van Hervormde kerk;1
Dorpsgezicht met figuren;1
"Dorpsgezicht met geheel rechts de middeleeuwse Sint-Hubertuskapel te Vortum, met tekst: r.b.: ""1""; vo. c.m.: ""Kappelle te Vortheim. 1743.""";1
Dorpsgezicht met kerk;2
