;75625
101799836;1
10180070;1
10180323;1
101803920;1
1018040;1
10180428;2
1018043;1
10180444;1
101804812;1
1018056;1
101805698;1
101807264;1
1018080;1
101808244;1
101810296;1
10181087;1
101814;2
1018159;1
101818876;1
101819672;1
10182192;1
10182230;1
10182261;1
10182432;1
10182552;1
101826182;1
1018311;1
1018319;2
10183504;1
10183948;1
10183964;1
10184200;1
10184236;2
10184484;1
101846;10
10184822;1
1018492;1
10184928;1
1018494;1
10185352;1
1018550;1
10185520;1
101855790;1
10185596;1
101857726;1
101858470;1
10185976;3
10185992;1
10185996;2
10186012;1
10186119;1
1018626;1
10186371;1
10186576;1
1018658;1
10186888;1
101871452;1
1018724;1
101872580;1
10187630;1
10187641;1
10187744;1
10187764;1
101878;6
10187960;1
10187992;1
10188235;1
101882964;1
101883508;1
10188650;1
10188784;1
1018879;1
1018896;1
101890242;1
10189134;1
1018923;1
10189524;1
10189572;1
10189748;1
10189764;2
10189780;2
10189810;1
10190168;1
101901744;1
10190236;1
1019033;1
10190442;1
10190596;1
10190876;1
10191104;1
10191124;1
10191357;1
10191368;2
10191528;1
10191544;1
10191564;1
1019167;1
10191757;1
1019182;1
1019224;1
101922786;1
101923652;1
101924662;1
101926282;1
10192680;1
10192958;1
101929678;1
101930352;1
10193036;1
101934;1
101934256;1
101935566;1
1019383;1
10193993;1
10194063;1
1019440;1
10194466;1
101949340;1
1019524;1
10195293;1
10195312;1
101958242;1
10195960;1
101964;2
101967816;1
10197018;1
10197076;1
10197084;1
10197092;1
1019768;1
10197684;1
10197706;1
1019793;1
10198156;3
1019819;1
10198240;1
1019830;1
10198317;1
101983304;1
10198343;1
10198496;1
10198584;1
10198600;1
10198607;1
101987608;1
10198852;2
10198872;1
10198888;1
10198940;1
10199;1
101990212;1
10199060;2
101990656;1
10199068;1
10199136;1
10199152;1
10199372;1
1019951;1
101997114;1
101997496;1
1019994;1
10199972;1
102001448;1
10200340;1
10200480;1
10200520;1
10200620;1
10200640;1
10200656;2
1020069;1
10200714;1
1020073;1
102007312;1
102012224;1
10201314;1
1020138;1
1020146;1
1020162;1
10201672;1
102022576;1
10202620;1
10202644;1
1020274;1
102038;4
10204148;1
102042630;1
10204408;1
10204424;1
10204716;1
10204856;1
10205;1
10205495;1
102056196;1
1020581;1
10205828;1
10205896;3
102064862;1
10206516;1
102068588;1
10207052;1
1020729;1
1020742;1
10207532;1
10207632;1
102078094;1
10207840;1
10207884;1
10207960;1
102080;28
10208090;1
10208200;1
10208394;1
10208499;1
102085460;1
10208618;2
102088;1
10208994;1
102093306;1
10209416;1
10209609;1
10209696;1
10209698;1
10209705;1
10209734;1
1020985;1
102099482;1
10209960;1
10210005;1
1021005;1
102100712;1
10210427;1
1021065;1
10210792;1
10210960;1
10211124;1
1021120;1
10211316;1
102116;1
1021168;1
1021171;1
10211756;2
10211772;1
102118516;1
10211928;1
102120532;1
10212098;1
102122546;1
1021248;1
1021295;1
10213110;1
1021317;1
1021321;1
1021349;1
1021393;1
102143154;1
10214352;1
10214375;1
1021461;1
10214960;1
10215044;1
10215198;1
10216372;3
10216415;1
1021643;1
10216690;1
10217194;1
102172232;1
10217312;1
1021755;1
10217560;1
1021814;1
10218210;1
10218268;1
10218796;2
102188092;1
102188878;1
10218960;1
10218982;1
10219200;1
10219296;2
102194;92
10219436;1
1021958;1
1021970;2
10219739;1
1022057;1
1022061;1
10220856;1
1022132;2
10221463;1
10221502;1
1022154;1
102216046;1
10221721;1
10221818;1
10222192;1
1022220;1
10222273;1
10222486;1
1022258;1
10222911;1
10222958;1
10223;1
10223500;1
102236438;1
102238244;1
10223946;1
10224054;1
10224095;1
102241820;1
102242146;1
10224352;1
10224837;1
10225;1
102253536;1
102254;1
1022556;1
10225642;1
1022566;2
1022569;1
10226412;1
10226538;1
10226670;1
10226804;1
10227630;1
1022769;1
102281688;1
10228519;1
10228588;1
102290;2
1022922;1
10229480;1
102296326;1
1022982;1
10229997;1
10230278;1
10230307;1
10230386;1
102306;24
1023090;1
10230974;1
102310030;1
102312350;1
102318912;1
10232012;1
1023203;1
102320966;1
10232200;1
10232308;1
102323304;1
1023250;2
1023319;1
1023363;1
10233796;2
1023381;1
102339584;1
10234162;1
10234200;1
10234230;1
10234276;1
10234530;1
10235483;1
10235850;1
1023610;1
102363;1
1023656;1
10236609;1
10236748;1
10236855;1
102371558;1
10237336;1
102374;1
10237864;1
1023795;1
10238255;1
10238257;1
1023832;1
102383788;1
1023884;1
10238920;1
10239056;1
10239087;1
10239556;1
10239592;3
102396676;1
10239712;1
10239776;1
1023986;1
102405282;1
10240550;1
10240946;1
102413082;1
102413440;1
102416;85
10241666;1
102418272;1
10241860;1
10242064;1
10242214;1
102423716;1
1024238;1
102425604;1
102426136;1
10242652;1
10242824;1
10242951;1
10243;1
102430728;1
102431454;1
10243354;1
102435708;1
10243696;1
1024382;1
