;22244
2024-05-13 16:18:09.451229;4
2024-05-13 16:24:33.51962;1
2024-05-13 16:25:43.128435;4
2024-05-13 16:28:26.040491;13
2024-05-13 16:30:38.866359;1
2024-05-13 16:32:27.930072;231
2024-05-13 16:53:38.951189;1
2024-05-13 17:01:49.74291;20
2024-05-13 17:06:07.294092;21
2024-05-13 17:11:00.849826;15
2024-05-13 17:13:00.846116;4
2024-05-13 17:13:14.680709;2
2024-05-13 17:13:51.767752;1
2024-05-13 17:14:09.501492;3
2024-05-13 17:14:59.452517;2
2024-05-13 17:15:35.86619;1
2024-05-13 17:17:05.738746;3
2024-05-13 17:18:49.881362;968
2024-05-13 17:23:44.324279;563
2024-05-13 17:26:06.004328;70
2024-05-13 17:26:54.55815;131
2024-05-13 17:43:37.317468;18
2024-05-13 18:44:16.373807;208
2024-05-13 18:44:49.561765;2
2024-05-13 19:01:43.102272;2
2024-05-13 19:01:57.681533;1
2024-05-13 19:03:17.725948;7
2024-05-13 19:08:48.777928;3
2024-05-13 19:09:50.273161;3
2024-05-15 15:17:20.364529;14
2024-05-16 11:15:52.217583;5
2024-05-29 11:44:57.371017;80
2024-06-07 09:55:12.868159;17
2024-06-11 17:40:49.049375;3
2024-06-11 17:40:49.055825;1
2024-06-11 17:40:49.062416;83
2024-06-22 18:07:36.090503;4
2024-06-24 16:33:47.60654;4
2024-08-21 16:55:32.510525;1
2024-08-21 16:56:25.29908;439
2024-09-27 14:05:44.712473;517
2024-10-28 13:07:44.202042;271
2024-11-06 14:00:56.961711;85
2024-11-28 14:40:56.452213;1
2024-12-06 12:53:42.893904;476
2024-12-13 08:30:28.281082;7
2024-12-13 09:06:58.879954;4
2024-12-14 07:44:33.131191;1
2025-01-02 22:39:35.940494;245
2025-02-12 11:21:38.082259;62
2025-03-04 13:36:01.134947;34
2025-03-04 13:42:52.98092;35
2025-03-04 13:43:51.04436;2
2025-03-04 13:44:50.284439;9
2025-03-04 13:51:15.976172;8
2025-03-04 14:10:29.893915;3
2025-03-04 14:11:18.509793;3
2025-03-06 09:55:06.998281;1
2025-03-24 13:04:56.410035;1
2025-04-03 11:49:04.071324;25
2025-04-16 13:45:59.146969;6
2025-04-16 16:25:02.897433;2
2025-04-16 16:28:24.209776;56
2025-04-29 11:45:22.68554;1
2025-05-06 06:37:27.765694;1
2025-05-06 06:37:52.812525;1
2025-05-06 15:23:23.109723;910
2025-05-12 16:40:02.763436;1
2025-05-12 16:44:23.462531;1
2025-05-12 16:46:17.009045;1
2025-05-12 16:50:43.767262;1
2025-05-12 16:56:57.181686;1
2025-05-13 13:32:34.249715;1
2025-05-13 13:42:15.346994;16
2025-05-13 13:48:14.757661;1
2025-05-13 13:54:49.235594;2
2025-05-16 16:07:10.863874;957
2025-05-29 13:06:15.603681;5
2025-05-31 16:45:02.43196;13
2025-06-04 17:58:20.720041;1
2025-06-19 17:11:51.744345;1
2025-07-02 16:48:38.446905;59
2025-07-02 16:50:00.079797;229
