;22244
IBD Marburg;3
IJland, A.J.;73
Ingen Housz, P.C.;1
Ingenieurs en arch.bureau;5
Instituut voor Mechanisatie Arbeid en Gebouwen;2
Instituut voor Tuinbouwtechniek;1
Iperen, D.J. van;26
Istha, D.J.;17
Itz, D.J.;3
Itz, G.N.;7
J. Bleeker en A. Wijtzes;29
J. Bleeker en A.Wijtzes;23
J. Bosma en L. van Houten;10
J. Coumans en J. Wiedijk;33
J. Hamers en J. Voorvelt;4
J. St.;1
J. Verweij;4
J. de Best en M.A.de Groot;3
J. en W. Oomen;13
J. van Soest en A. Bakker;1
J. van de L.;3
J. van der Land;15
J.A. Jacobs en J.W.Muis;11
J.A. de Bel en H. Meulenbelt;6
J.A.M.;1
J.G. Deur en P.J.W. Leenders;3
J.H. Schurink Architectenbureau;1
J.J. Raue en J.H. Kooreman;7
J.J.W. van Oerle en T. Groeneweg;44
J.J.W.v. Oerle en W.H. Miedema;2
J.M. Bantjes en I.J. de Groote;1
J.M. v. D.;1
J.M. van H.;1
J.S. K.;66
J.W. en C.A.W. Heuvelink;1
J.v.d.Z.;13
J.van de L.;74
J.van der Zee;22
JANZEN, J.W.;12
JENSMA, T.W.;1
JONKER;23
Jacobs, J.A.;55
Jacobs, T;1
Jacobs, Ton;1
Jager, S. de;8
Jalvingh, H.;3
Jan en Ed. Vixseboxse;2
Jans, E. (Everhard);85
Jans, J. (Jan);221
Janse, H. (Herman);163
Jansen Wzn., G.J.;4
Jansen, August L.;2
Jansen, Ch.;2
Jansen, F.J.;2
Jansen, G.;1
Jansen, Gerh.;4
Jansen, H.J.;1
Jansen, J.;2
Jansen, J.D.;1
Jansen, J.W.H.;15
Jansen, Phil;1
Jansma, Klaas;4
Jansma, W.;5
Jansz, A.W.;13
Janszen Spitman, P.C.A.;17
Jantzen G.Z.zn, Ferdinand B.;1
Jantzen, D.;39
Jantzen, F. (Ferdinand) B.;296
Jantzen, Ferd. B.;71
Jehee, J.J. (Jan);957
Jensma;1
Jensma, J.H.;33
Jentink, A.;1
Jesse, H.J.;1
Jeuring, J.;35
Jeurissen, A.;3
Jochems, M.J.;2
Jong, A. de;1
Jong, A.A.M. de;3
Jong, C. (Cornelis) de;1
Jong, D.J. de;31
Jong, G. de;1
Jong, J. de;8
Jong, L. de;31
Jong, R. (Rokus) de;15
Jong, S. de;52
Jong, W.;1
Jong, de;1
Jonge, J.W.P. de;1
Jongen, G. (Gerda);1
Jongh, F. de;4
Jongh, T.A. de;4
Jongman, H.;6
Jonkergouw, P.?;1
Jonkman, J.;1
Joosen, J.C.M.;9
Jorritsma, H.;4
Jorritsma, Hedy;8
Joseph Rouleau, F.P.;3
Juffer junior, J. (Jan);1
Juffer, J. (Jan);5
Juffer, R.;2
K. Boot en H. Gerretsen;2
K. McLaughlin;43
K. Vlierman;77
K. Wijma en J. Kok;1
K. Wolthuis;8
K.M.N.;1
K.V.;70
KAMPHUIS, B.J.F.;14
KASTEEL, BART VAN.;1
KEESMAN, C.;10
KESTEREN, JOS van;2
KIESTRA, E.;1
KLEISEN, J.;4
KLOKKE, F.H.;3
KOENEN, B.E.E.;3
KRAAK, L.;4
KUIPERS, H.;4
Kaetzke;1
Kaetzke, F.;14
Kaijser, J.;15
Kaijser, W.;2
Kaiser;1
Kaiser, J.;2
Kalf, Jan;1
Kam, C.E.M.;1
Kam, L.;9
Kam, N.H.;1
Kam, W.H.;2
Kammer, H.;6
Kammeyer, A.C.;23
Kamp Wzn, K.;2
Kamp, C. van der;1
Kamp, H. van de en Stelling, D.;1
Kamphuis;2
Kamphuis, B.;2
Kamphuis, B.S.F.;1
Kapel, H.C.;2
Karina, A.;1
Karman, M.J.;1
Kars,;1
Kars, Henk;7
Karsemeijer, H.N.(Hendrik Nicolaas, Henri);73
Kastelein, W.;4
Kate, Alie ten;4
Kater, A.;4
Kautz, J.;1
Kayser, J.;11
Kayser, R.J.;3
Keep, J.P.M. van;13
Keijman, J.H.;1
Keijsers en Hermans;1
Keijsers, M.;22
Kelder, W.;1
Keller en Vries, de;3
Keller, R.;2
Kemme, W.;19
Kempen H.W. van en Vries, A. de;1
Kempen, J.A. van;1
Kerkhof, Alberto;2
Kerkhofs, Frans J.;5
Keulen, J.A.M. van;1
Keuller, L.A.J.;2
Keunen, G. (Gerrit);1
Keuning, H.;3
Keusters, J.J.;1
Keyzer, J.;17
Khoeler, L.;75
Kiers, G.;4
Kievits, G.H.B.;1
Kijlstra, E.M.;3
Kijlstra, R.;1
Kingma, G.S.;17
Klamer, D.J.;1
Klarenbeek, H.;2
Kleene, L.;2
Klein, L.M. de;13
Kleinenberg, A.H. en Kleinenberg, B.T.;2
Kleinloog, C.H.;23
Kley, P.;21
Kleyn, J. (Jan) de;9
Klijn;2
Klijn, K.;7
Klijnstra, M.;7
Klijnstra, M.J.;44
Kloet, H. de;45
Klok, C.;5
Kloosterboer, H.J.;9
Kloosterman, T.H.;1
Kloot Meijburg, H. (Herman) van der;229
Kloot Meijburg, L.H.H. (Leendert) van der;17
Kloot, A. van de;1
Kloot, A. van de en  Dam, P.W.A. van;2
Kloppers, L.F.;1
Kluitmans, R.;1
Kluytmans, R.;3
Kluytmans, R.M.;5
Klynen, J.;1
Knevel, T.R.;6
Knowdes, A.;1
Knowles, A.J.;9
Knowles, A.J., Beyland, B.;1
Knowles, A.L., Neyland, B.;1
Knuttel, D.E.C.;1
Koch, F.C.;24
Koch, J.D.G.;1
Koehler, L.;20
Koeler, L.;1
Koene, H.J.A.;9
Koers, N.;4
Koers, W.;1
Koerts, A.;1
Kok,;1
Kok, A.;8
Kok, A.A.;121
Kok, Arjen;5
Kok, J. (Jaap);1
Kok, L. de;2
Kok, Y.;3
Kok, Ysbrand;3
Kolenbrander, W.J.;1
Kolthof, Jan;9
Koning, J.B. de;10
Koninklijke Nederlandse Heidemaatschappij;27
Kooi, G.J.;15
Kooi, T. van de;6
Kooij, B.H.J.N. (Ben);1
Kooij, Ben;486
Kooijman, A.;7
Kool, L. (?);1
Koolhaas, C.M.;2
Koolhaas, M.;6
Koolwijk, A.J. van;1
Koop, J.A.;2
Koopman, H.;2
Koopman, M.L.;24
Koopman, R.;43
Koops, H.W.;2
Koops, P.F.;1
Koorn, J.H.;1
Koorn, S.;5
Koot, A.W.;1
Koot, L.;2
Kooy, H.;1
Kooyman en Barth;1
Kops, Jan;18
Korenberg, G.;5
Korringa, H. (Harm);38
Korswagen, H.;512
Kort, J.;2
Kossen, B.;2
Koster, J.M.;1
Koudijs, J.D.W.;1
Kouwen, R.;20
Krabshuis, M.A.;1
Kramer, W.;2
Kranendijk, Jorien;13
Kreeft, C. van de;1
Krekelenberg, Th.;42
Kreuger, H.;1
Krijnen, A.F.J.;6
Krikke, G.F.;3
Krimp, G.J.J.;2
Kroes, F.;2
Kroes, R.;41
Kroes, R.A.C.;3
Kromhout, Willem;10
Krook, L.;2
Kroon, J.W.Th.;8
Kroon, M;8
Kroon, P.;4
Kroon, S.;2
Kroon, W.;2
Kruijs, M.;2
Kruithof, J.R.;3
Kruizinga, J.;2
Kruizinga, N.J.;5
Kruys Voorberge, M.;10
Krüger;14
Kuijk, J.G.M. van;1
Kuijper, Ed.;1
Kuilen, M.E.;2
Kuindersma, P.;5
Kuiper, G.T.J.K.;1
Kuiper, Joh.W.;2
Kuipers, E.J.;9
Kuipers, E.J.G.;13
Kuipers, F.W.;5
Kuitems, W.;1
Kukler, Vincent;1
Kupers, E.J.G.;1
Kurvers van Amstel;1
Kuurman, A.;5
Kuyper, W. (Wouter);20
Kuypers, M.G.;1
Kwakman, Sjef;91
Kylstra, E.M.;1
Köster, J.;1
L. Koehler;1
L. de Kok en J. Geerts;2
L.B.Z., L.v.D.;1
L.C.v.d.Bovenkamp en v. Guilik;63
L.K.;13
LEEUW, H.;1
LEGER, L.;2
LOO, P. van;1
Laan, F. v.d.;13
Laan, J.A. (Jan)  en L. van de;4
Laan, W. v.d.;7
Laanen, Dirk van;1
Laar, J. (Job) van;8
Lambriex, P.H.M.J.;3
Land, J. v.d.;38
Land, J.v.d.;5
Land, van de J.;6
Landelijke Bouwkunst;1
Landman, Dirk Lucas;3
Landré, J.N.;2
Landzaat, L.G.;2
Langbroek;1
Lange, H.B.F.;4
Lange, J.;9
Lange, T.H. de;1
Langenhorst, J.F.;49
Lankhorst, Gidius;1
Lankhorst, Piet;34
Lansdorp, N.;2
Lanting, A.;1
Lantink, G.J.W.;2
Latumebo;3
Laudy, F.A.;1
Laugs, B.;1
Laugs, B.A.;1
Lautenbach, D.;1
Leck, N.F. van der;1
Leck, N.G. v.d.;12
Leck, N.G. van der;26
Leck-Odijk, N.G. van der;1
Leeflang J.W.;1
Leenders, K.A.H.W.;2
Leensen, P.;30
Leent jr., A. van;1
Leer, M.;7
Leeuw jr, Oscar;2
Leeuw, A. de;1
Leeuwen, A. M. van;1
Leeuwen, H. van;2
Leeuwen, J. van;8
Leeuwen, W. van;16
Leeuwen, van;1
Leeuwenberg, G.M.;194
Legêne, Johannes Gerard;1
Leicher, J.;2
Leijh, J.;1
Lemmens, August;3
Lemmens, J.;3
Lemmerling, A.;6
Lendering, J.A.;6
Lenderink, H.;1
Lenssen, M.;2
Leupen, P.A.;1
Leusen, P.;1
Leusink, A.E.;2
Levels, M.H.;17
Leverink, G.;1
Ley, R. van der;3
Liempd, Ch.J. van;2
Lieshout, A.B. van;1
Liesker, N.H.M.;2
Linden, B.E. van der;18
Linden, J.A. van der;3
Linden, J.J. van der;1
Lingeman, L.;1
Linssen, J.L.;2
Lint, J. de;75
Lippits, M.J.E.;3
Lips N.V.;1
Lisman, A.J.;25
Lobatto Rzn, J.;17
Lockhorst en Overeijnder;22
Lode, R.;1
Loggehall. G;4
Lokhorst, J. van;3
Loohuis, G.;2
Loomans, A. en Vervest,  F.J.;3
Loon, C. van;1
Loon, J. Koenen van;6
Loonen, C.P.;1
Loonen, J.C.D.;1
Loos, M. de;4
Loos, P.C.J.;1
Loos, R.;22
Loos, R.  Schreurs, G.;1
Loos,R.;9
Lorm, H.A. de;8
Los, S.O.;13
Lourijsen, J.;1
Lubbers, J.B.;1
Lubbinge, J.;1
Ludewig, F.A.;22
Ludwig-Petit, F.;1
Lugt, R. v.d.;2
Lugt, W. van der;31
Lugten, C.;2
Luinge, J.;1
Luiten, J.;1
Lukkien, B.(Bouke);3
Luyben, J.;2
Luyten, J.;1
M. Bezemer en K. de Snoo;3
M. Burger;1
M. Delhaye;2
M. Manders;16
M. Sanders;89
M.C.A. Meischke en J. Snijders;1
M.O. Meek en C.J. Wierda;3
M.O. Meek en G. v.d. Zee;6
M.R. Manders;1
M.R.M.v.d.Biggelaar & J.Visser;28
MEERMAN, B.J.;5
MEHRTENS, JAN;4
MESSELINK, H.J.;17
MEYER, H.B.;1
MOL, F.;41
MOLENAAR, NICS.;1
MTS Leeuwarden;20
Maarleveld, Th.J.;9
Maas, F.M.B.;23
Maas, G.;1
Maassen, J. (Jaap);3
Made, M.C. v.d.;26
Magis, Jan;7
Mameren, Th. van;2
Manders, M.;73
Manders, M., A. Overmeer;1
Manen, G.M. van;2
Manning, H.G.J.A.;4
Mansen, K.A.;3
Mansvelt Beck, H.F.L.;2
Mantel, W.J.;2
Maren, J.W. van;1
Margry (?);2
Margry, E.J.;10
Margry, J.A.J.;6
Maris, C. van;6
Mark, A.R.F. van der;1
Mark, R. v.d.;1
Marres, J.;4
Marres, V.F. & Sandhövel, W.J.;4
Marres, W.;3
Martens, A.;1
Martens, J.;3
Martin en Koolhaas;7
Martin, Carry;4
Martin, H.;1
Martin, H.Th.;1
Martin, J.;12
Matthijssen, P.;23
Maus, M.;6
Mazzola partners;7
McDaniel, M.;11
Meegdes, S.J.;2
Meer, G.H.C. van;3
Meester, J.L.;1
Meetkundige dienst van de Rijkswaterstaat;9
Meffert;8
Meijburg;44
Meijburg, Herman van der en Bolt, Philip;169
Meijden, W.A. v.d.;1
Meijer;1
Meijer J. de;3
Meijer, E.F.;4
Meijer, K.;8
Meijer, P.;175
Meijer, P. (Peter);55
Meijer, P.G.;7
Meijerink;1
Meijerink, H.A.;3
Meijerink, R.J.;23
Meijsing;1
Meijsing, J.D.;53
Meijsing, W.G.;1
Meindersma;1
Meindersma, H.;1
Meindersma, K.T.;3583
Meinen, J.W.;2
Meiracker, A.W. v.d.;3
Meiracker, A.W. van den;12
Meischke, R. (Ruud);4
Melissen, C.A.;1
Mellink, G.J.;1
Mengelberg, Ed. & W.;1
Menkveld Azn., G.;18
Mensink;2
Mensink, L.M.;12
Mentinck, G.J.;11
Meppelink, J.;2
Merkes van Gendt, J.G.W.;1
Merks, J.H.;6
Mertens, P.A.M.;1
Met... W.C. (?);1
Methorst, H.C.;1
Meulen, van der;2
Meyden, A. v.d.;11
Meyden, H.v.d.;4
Meyer, D.;1
Meyer, H.A.;1
Meyer, Jan de;1
Meyer, W. de;2
Meyling, O.;21
Meylink, A. en Wielen, J v.d.;4
Mialaret, J.H.A.;6
Middelhoek, A.;4
Mihl, H.;3
Mill, W.O.B.;8
Minnema;77
Mioulet, C.J.W.;1
Mioulet, J.;8
Moejes, W.;1
Moerdyk, A.W.;3
Mol, F.R.H.M.;10
Mol, Frans;88
Molen, H. van de;25
Molen, J.D. van der;8
Molen, v/d H.;1
Molenaar, D.J.;3
Molenaar, Nic.;1
Molenaar, Nol;1
Molenveld, J.W.;1
Mondria, R.;20
Mooijman, W.H.;1
Moortel, A. van de;2
Mooyman;2
Morel, J.;66
Mossel, A. van;1
Mostert, M.;15
Moudt, K.;1
Moulijn, H.;1
Mulckhuijse, J.;4
Mulckhuyse, W.;1
Mulder, A.;106
Mulder, A.H.;14
Mulder, A.J.M. (Adolph);2821
Mulder, Ad;194
Mulder, B.;2
Mulder, T.;2
Mulkens, R.;7
Muller, H.A.G.;1
Müller, K.;1
N. Heesters;1
N. Stikker;42
N.B. v. M;5
NAP, C.;10
NIESTEN, P.;6
NIEUWENHUIS, F.J.;3
NIEUWKERKEN, J.J. VAN;3
Ned. Heidemij., Arnhem;1
Nederhorst, H.J.;1
Neeskens, L.A.;5
Nelissen, A.;1
Nelissen, G.A.;11
Nelissen, H.;3
Nelissen, Jacobs en de Meyer;3
Nes, A.H.;2
Neut, A. van der;15
Neyland, B.;78
Neyland, B. (Bob);13
Neyland, B. en Cole, P.;1
Neyland, B. en McDaniel, M.;1
Neyland, B., A.J. Knowles;2
Neyland, B., H.W.;1
Neyland, B., P. Cole;1
Neyland, B., Patrick Cole;1
Nienhuis;25
Nienhuis, B.;7
Niepoth;1
Nierkens, W.;30
Nierstrasz, C.;35
Nierstrasz, C.J.B.;46
Niessen, F.H.;17
Niet bekend;3
Nieukerken, J. van;6
Nieukerken, M.A. van;18
Nieuwelaar, M.J. v.d.;23
Nieuwenhoven, H.J. van;2
Nieuwenhuis-Brouwer-Ten Pas;2
Nieuwenhuys en Brouwer;2
Nieuwenhuyse, W.J.;2
Nieuwland en van der Vegte;24
Nieuwland, H.;1
Nieuwpoort, A.  en  Laan, W. van de;1
Nijdam, A.G.;11
Nijendaal, J.J. van;5
Nijenhuis, R.;5
Nijhuis, D. (Dennis);1
Nijskens, J.J.;30
Nijsten, Edmond;6
Noe, D.;1
Nolte, P.;6
Noordoostpolderwerken;3
Noorlander, M.J.;1
Nooteboom, W.;1
Noten, L.;3
Nuijten, H.;1
Nuijten, J.M.M.;72
Nusselder, E.J. (Evert-Jan);1
Nuth, Jan Kees;1
Nuyten, H.;16
OFFRINGA, O.;1
OLSMEIJER, K.G.;13
OOSTERHOUT, P.F.M. van;1
OOSTERHOUT, PETER van;3
Oberndorff, L.;17
Oenema, R.;1
Oerle, H. van;2
Oerle, J. van;1
Oerle, J.J.W. van;32
Oers, J.H. van;3
Offens, H.P.;1
Offringa;1
Offringa, O. en Vries, A.de;1
Offringa, P.B.;8
Oger;19
Oger, A.L.;325
Oger, Albert Louis;113
Okhuijsen bv., J.D.A.;21
Oldhoff, R.;57
Olfers, K.A.Th.C.;21
Olst, E.L. van;1
Olthof, D.;2
Ommen, A.A. van;84
Ommen, K. van;6
Onnes, H.;295
Oom en Kuyper;1
Oomen, Ben;1
Oomen, W.F.J.;67
Ooms, B.;1
Oorschot, J.J. van;1
Oosterhout, P. van;20
Oosterhuis, A.;1
Oosterkamp, R.;9
Oosterveen, G.;7
Oosting, A.;2
Oosting, R (Rob);32
Oostlander, M.;15
Oostveen, G.;1
Opdam, P.M.;4
Openbare Werken Maastricht;2
Openbare Werken Utrecht;4
Oranje Nassau Mijnen;1
Oranjewoud b.v. (Ingenieursbureau-...);7
Ormel, J.W.;2
Orsel, E.;2
Ouborg en van der Weegen;3
Oude Vrielink, H.;3
Oudejans, N.H.;2
Ouëndag, W.B.;1
Overhagen, H. van;2
Overmeer, A.  en Sanders, M.;1
Overmeer, A.  en Vos, A.;6
Overmeer, A. & Aarssen, M. van & Schamp, C.;1
Overmeer, A. & Gent, E. van & Sanders, M.;1
Overmeer, A. en Gent, E. van;5
Ovink, H.J.L.;2
Ozinga, J.K.;10
P. Beekman en B.W. Plooij;2
P. Cuypers en G.C. Six;1
P. Kleij;3
P. Leensen;13
P. Leensen, M. Sanders;2
P. Ooom en K.A. Schipper;1
P. Tooten en J. van Ginderen;3
P. de Boer en D. Velthuizen;1
P. van Loo en F. Wielinga;1
P.A. Vervaart en Zn;1
P.B.Z.;12
P.B.Z., J.v.d.Z.;11
P.B.Z., K.V.;1
P.B.Z., R.O.;4
P.H. Leensen;14
P.J.C.;1
P.v. Stuyvenberg en P.Hamers;1
P.v.K.;1
PAS, B. ten;8
PETERS, J.;13
POSTMA, P.;1
Paassen, K. van;2
Paassen, van;2
Pacilly, A.C.P.;2
Padje, G.;4
Palmen, Bureau;1
Palmen, H.;1
Panis, W.T.M.;2
Pappers, J.;1
Pater, B.K.;7
Pauptit, A.D.;2
Peacock, S.;4
Peelen, Jos;1
Peeters, A.;1
Peeters, R.A.;1
Peeters, W.G.M.;4
Peetoom, A.;7
Penaat, W.;2
Penning, A.;3
Perik, J.H.;3
Peteri, B.;10
Peters;2
Peters, C.H.;20
Peters, G.H.;1
Peters, H.;1
Petersen, G.C.;45
Petri jr, J.P.L.;1
Peutz, F.P.J.;5
Peyk, Jacques;1
Philippona, N.;68
Philips, Ch.J.;1
Pieck, A.;3
Pietersma, B.J.;14
Pijdijn, A.;6
Pijdijn, P.;1
Pijll, J.R. van der;1
Pijnappels, E.;1
Planburo, Akkrum;2
Plantenga, J.H.;11
Plas, P.;1
Plasse, A.P. v.d.;4
Ploeg, J.A. v.d.;3
Plooij, B.W.;7
Ploos van Amstel, H.;7
Plug, G.;1
Pluim, W. v.d.;8
Podt, G.W.;8
Polet;1
Poll, Jan van de;62
Pollet, A.;3
Pontzen, N.H.;1
Poortman, Hugo P.A.;1
Poppel, G. van;1
Por, J. (Jacob);62
Portheine, H.;2
Post, G. (Gijs);43
Post, H.;13
Post, H.J.;88
Post, HJ.;1
Post, P.;1
Postel, J.O.;12
Posthumus, H.H.;1
Postma, H.;1
Postma, T.;2
Pothoven, A.;9
Pothoven, J.;1
Pouw, A.G.;4
Pricke, Gebroeders - ..;1
Priem, J.H.M.;13
Priem, Jac. H.M.;23
Prins;3
Prins, G.;4
Prins, J.A.;1
Provinciaal Planologische Dienst;24
Provinciale Planologische Dienst Groningen;14
Prummel, Joh.;1
Pugh, E.;12
Quack, J. de;1
Quair, Jan de;5
R. Houkes;12
R. K.;2
R. Loos;12
R. Olthoff;3
R. Olthoff en J.Wiedijk;1
R. Tousain;1
R.C.A.L. van Silfhout;1
R.H.;19
R.L.J.M. Mulkens;3
R.M.;5
R.M.U.;12
R.O.;69
R.O., H.J.P.;1
R.O., J.v.d.Z, H.J.P., L.v.D.;3
R.O., L.V.D;3
R.O., P.v.G.;2
R.O., T.M.;2
R.O.,G.S.;2
R.O.,G.S.,H.J.P.;6
R.O.V.U.;2
REIJNTJES, E.T.;4
REINALDA, L.;5
REITSMA, E.;6
RIETVELD, C.;2
RIGTENBACHS, R.;1
RIKKEN, J.;5
ROOK, A.;1
ROTHUIZEN, E.J.;2
Raammaker, H.;2
Radelaar, A.;40
Rademaker, A. (Abraham);1
Rademaker, J.H.W.;1
Radstake, H.J.;2
Raijmakers, Jan H.;5
Ramaekers, J.B.H.M.;1
Ramakers, N.;13
Rappange, H.F.;7
Ray, L.;1
Rayonbureau Almelo;1
Redtenbacher, R.;25
Ree, W.J. v.d.;1
Reeders, W.;9
Reek, Henri;1
Reekum, G.J. van;31
Reijendam, C. v.d.;6
Reijers, A.J.;2
Reijnders, A.W.;1
Reinalda;1
Reinders, B.;1
Reinders, C.G.;2
Reine, Joop;11
Reinstra, A. (Albert);34
Reitsema, W.;1
Reitsma, A.;3
Reitsma, E.G.B.;3
Remijn, A.;1
Remmen, R. van;1
Remmers, J.;2
Renaud, J.G.N.;1
Renders, Jos;2
Reus, J.A. de;35
Reuser, H.;10
Revet, W.;1
Richard Mondria;1
Riddersma, S.;3
Rieber, C.T.J.L.;1
Riebergen, Johan;2
Riel, C.A. van;5
Riele, G. te;1
Riele, W. te;15
Riemsdijk, van;1
Riet, A. van;1
Riet, Henk van de;6
Rigter, P.;9
Rigter, R.;1
Rijk, Leo J. de;2
Rijk, de;1
Rijke, A.;9
Rijkelijkhuizen, A.M.;47
Rijksbureau;1
Rijksdienst voor de Monumentenzorg;1
Rijksgebouwensdienst (RGD);14
Rijkslandbouwconsulent voor Boerderijbouw;172
Rijt, N.C.G.M. van de;5
Rinkens;21
Rinkens, A.;2
Rinsum, B. van;1
Ripken, W.;3
Rob Ferron;1
Rode, H.;4
Roderburg, G.P.;1
Roebbers, H.;1
Roebbers, Martin;6
Roelens, J.;1
Roelse, W.;5
Roest, J.;10
Roeterink, Reinier Evert Johannes;2
Roffelsen, Cor;12
Roggeveen, J.H.;1
Roijen, Frans;1
Rombout, D.;1
Romeijn, A.;1
Roo, Chr. de;1
Rooden, J. van;62
Roodenburg, A.;1
Rooij, W.F. de;2
Rooijackers, C.F.;5
Rooijakkers, W.C.;11
Rooijen, T. van;1
Rookhuijzen, F. van;1
Roosegaarde Bisschop, G.;1
Roovers, N.;2
Rooy, C. de;12
Rooyakkers, Theo;10
Ros, Wim S.;4
Rosenkranz, L.W.;3
Rothuizen, A.;27
Rothuizen, A. en  't Hooft, P.J.;12
Rothuizen, F.G.C.;8
Rousch, J.;1
Rouville de Meux, A.M. de;4
Rouwenhorst, Derk-Jan;16
Rouwenhorst, K.G. (Geert);92
Rovers, D.J.;3
Royaards;12
Royaards, C.W.;599
Royaards-ten Holt, R.;157
Roza, Pieter;5
Roze, P.;15
Rozema, E.;8
Rozema, H.W.;11
Roëll, E.;4
Ruch, E.;1
Ruijters, W.;1
Ruissen, H.;35
Ruiter, A.J. de;1
Ruiter, B.J.;3
Ruiter, H.C. de;1
Ruseler Colenbrander, P.B.;2
Rutten, J.;12
Ruuden, M.W.J. van;1
Ruygers, J.;2
Ruyten jr., Hein;1
Ruyter, P.C.;1
Ruyter, de en Graaf, van de;1
Rynja, H.;39
S. Laman Trip & H.Visser;1
S. Mark;8
S. Mark, F. Hocker;5
S. Mark, R. Neyland;2
S. Mark, R. Neyland, F. Hocker;2
S. Núñes en V. Estevez;2
S.F. Steeneken en Y.S. Dykstra;4
SCHEEPERS, J.F.;1
SPREY, J.C.;1
STEGE, R. ter;7
STEIN, H.;1
Saal, C.D.;4
Sadurski, P.;3
Salvatore, A.;44
Sanderink, J.G.;1
Sanders, M.;133
Saoveski, P.;1
Saraber, E.;1
Sarrazin, Jenny;1
Satijn (Bureau);1
Satijn, P.;1
Savenije, J.G.Ph.;8
Schaafsma, R.;2
Schaap, W.F.C.;4
Schaft, N. van der;7
Schaik;4
Schaik, D.C. van;1
Schaik, J.H. van;6
Schaik, Joh. H. van;5
Schaling, C.W.;11
Schaling, D.;1
Schamp, Claartje;1
Scheepens, W.C.L.A.;437
Schegget, J. ter;1
Schellekens, P.;21
Schellekens, P.C.;58
Schellevis, A.;28
Schepel, P.;2
Schepens;1
Schermer, H.;1
Schermer, N.;14
Schermers, A. en Luinge, J.;1
Scheurs, G.;2
Schiere;6
Schijf, E.;1
Schijf, K.E.;2
Schild, J.W. van het;1
Schilden, J.G.H.;1
Schinkel, B.A.;6
Schip, J.W. van het;77
Schipper, P.;20
Schmitz, C.;4
Schoenmaekers, J.E.;1
Schols, H.H.;6
Schols, J.C.;18
Schols, P.A.;2
Schonewille, A.J.;7
Schooleman, F.;1
Schoonhoven;2
Schoonman, H.J.;8
Schoonman, J.H.;4
Schoot, C.C. van der;2
Schorfhaar, J.;15
Schotel, J.;34
Schouten, D.;4
Schouten, W.;3
Schreurs, G.;362
Schroder. B;58
Schröders, J.;18
Schuil, C.J.;7
Schuitemaker, J.;10
Schulte A.G. (Ton);1
Schulte, H.;2
Schurink, J.H.A.;4
Schut, C.J.Th.;4
Schutz, F.C.W.;9
Schöne, A.E.;101
Sewerijn, I.;35
Sewerijn, J.;1
Siebers, A.;1
Siepman, H.J.;8
Siezen;34
Siezen jr, J.J.;1
Sikma en Kristen;1
Singels, J.;15
Sipkes, A.C.M.;5
Sipma, S.;4
Sipman, A.P. (Antoon Peter);2
Slabbers, L.;1
Slijkhuis, T.G.;38
Slingenberg, S.J.J.;3
Slinger A.;4
Slob, J.J.;1
Sloff;1
Sluis, J.A. v.d.;1
Sluitman, W.K.M.;33
Smallenbroek, A.;7
Smallenbroek, H.;3
Smeets, J.H.;5
Smeets, J.R.;4
Smet, C. de;1
Smeulders, J.;1
Smidt, J.H.;3
Smit, G.H.;1
Smit, H.F.;1
Smit, J.;1
Smith, J.J.;21
Smits, A.P.;1
Smook Noach, Architectenbureau;1
Smulders, A.;6
Snelder, G.J.W.;1
Snelleman, A.M.;7
Snelleman, M.;2
Snijders, J.;1
Snijders, S.J.M.;9
Sobel, A.;7
Soentgerath, J.H. (Jörg);4
Soest, P. van;1
Sok, L.;3
Solinger, D.;9
Sombekke, J.H.;1
Soree, L.;20
Sorée;1
Spaander, Oscar;1
Spaans, J.;1
Spamer, E.;1
Span, J.H.F.;4
Speek, H.H.;11
Speelman, N.;4
Speelman, T.C.;23
Spek, J.C.;44
Spek, J.H. van der;32
Speltz, Alexander;1
Spoel, D.;1
Spoelstra, T.;4
Sprang, G.F.J. van;2
Sprang, M.E.H.J. van;5
Spreger, W.;1
Sprenger, J.;1
Sprenger, W.;20
Staal;7
Staal, G.;1
Staal, J.P. (Hans);13
Staal, M.;8
Staals, P.;17
Stahl;4
Stam en Dethmers;1
Stam, Mart;1
Stapper, J. (Jan);85
Stassen, P.;97
Staveren, L. van;8
Steen, G.;2
Stegeman, H.;7
Stel, J.K.;11
Stelling, D.;7
Stellingwerf, J.;1
Steppe-Krikke, M.;1
Sterke, C. (Carel);1
Sterr, T.C. v.d.;1
Sterre, P. (Piet) van der;8
Sterre, v.d.;3
Sterre-Verlaan, van der;1
Steur, A. van der;4
Steur, J.A.G. van der;7
Steur, J.G. van der;1
Stevens, B.J.J.M.;92
Stevens, Hans;6
Stevens, R.;1
Steverink, G.L.;3
Stevert, R.;1
Stichting A.G.O.;1
Stichting Monument en Materiaal;2
Stichting Vierkant;7
Stichting van Duin;1
Stienstra, W.J.;2
Stigt, J. van;1
Stigter, P.S. de;4
Stikkelbroek, A.;1
Stoett, H.R.;3
Stoffels, A.;1
Stoffels, A.C.M.A.;1
Stokkum, Antoon van;12
Stokmans;1
Stooker, A.A.;3
Stooker, W.;59
Straaijer, L.;16
Straalen, Th. van;231
Straaten, F. v.d.;1
Straaten, J.A. van;4
Straayer, L.;12
Stralen, J.A. van;20
Strating, J.H.;2
Streefkerk, L.;42
Streek, A.J.;1
Strijbos, H.H.M.;5
Strik, J.;1
