;0
Begeleding Rioolwerkzaamheden De Bilt;1
Afferden - Heemstraweg IVO-P;1
IVO-O karterend De Wijk 24-200;1
Oude Boterdijk 42;1
Epe - 't Slath;1
Herpen Wilgendaal fase 1;1
BO 14-125 De Aker;1
Schampsteeg 12;1
VLIS_08_008 Breewaterstraat;1
Beukenlaan 3;1
BO 14-030 Gemeenschapspolder;1
Archeologisch onderzoek Mandelanden;1
deurze te deurze;1
Tussenweg 2a;1
Druten  - Markt 9 AB;1
Pannekoekendijk 2009;1
2014-10/05Z;1
Natuur Buiten Landinrichting Vechtdal;1
Hoofseweg Herstructurering;1
4365 Noordwijk, Zwarteweg;1
Wildertsebaan, Ulicoten;1
BO en IVO karterend Tranendallaan;1
LIAWZ;1
Aham;1
heliveld De Schiphorst, Reggersweg;1
ZVL13a;1
Poolseweg 126;1
Amsterdamse Waterleidingduinen;1
Starrenburglaan 13, BO en IVO verkennend;1
Kerkrade de Locht;1
GML03o;1
Werkhoven, Stevenskerk;1
YSOL;1
COKE;1
Waterberging voorz. Hoge Wal -Varenlaan;1
Beestenmarkt riolering;1
OMOM2;1
rioolvernieuwing;1
Zuidasdok;2
BOORrapporten 202;1
Pelikaanlaan naast 39;1
DOSE;1
AB Aanleg Fietspad Koksedijk-Olzendedijk;1
BO Donkerbroek-Ureterp (Akkrum II-Ureter;1
Hoogeland locatie ISW;1
ENNO8;1
kavels M556 en M612;1
AO plangebied De Pauw te De Rijp;1
persleiding Uithuizen-Uithuizermeeden;1
Knolhaven 33-34 / Varkenmarkt 65-73;1
Wortelmarkt 3;1
RVWC;1
A2  Leenderheide - Valkenswaard;1
Gilze en Rijen, Gilze Kerkstraat, AB;1
Fietstunnen Rijsstraatweg Wassenaar;1
Walstro 3 te Castricum;1
ZWBL;1
Gasleidingtrace Eelde-Paterswolde;2
Schellingpanden;5
3691 Schrijverspark, Leiden;1
Aviko/Rixona;1
EHTW2;1
Compensatie baanverlenging;1
Wijchen Markt 3;1
Haastrecht Provincialeweg Oost 73;1
MDKO;1
MAU83, MAU84, TM, TM85;1
Rijssen, Elsenerbeek trace C.;1
rapportage BO en IVO (k);1
Archeologisch onderzoek plangebied Hoeks;1
Begeleiding woning Terpeleane 3;1
Loga3;1
Oisterwijkse Hoeve;1
Celtic fields Zeijen - Noordseveld;1
Plangebied Zoelensestraatje (IVO);1
Vlakkeriet 6 Houwerzijl;1
Laarbergweg 8;1
Oerle-Zandoerleseweg-Noord;1
3620 Gilze;1
Regenwaterbuffer Walem;1
Oostdijk (N509);1
Neerpolderseweg 70A;1
ParkLingezegen_fietspaden_Noordzuid;1
Nuenen (NB) - Gerwen, Nieuwe Dijk 6;1
Oude Wetering, Kerkstraat;1
Schalterberg;1
2010-09/04;1
Tunnelbak;1
Bureauonderzoek, DCO Klazienaveen;1
Torenstraat, Loenen ad Vecht;1
HANEM3;1
VEEHA;1
VALGR;1
Sprokkelenburg;1
3676 Steenbergen;1
NODZ3;1
Bureau en veldonderzoek;4
IVO- O Tilburg kanaalzicht;1
Vooroeververdediging Zeeland Burghsluis;1
2014-01/09Z;1
Molenstraat/Koningshof;1
Dommel door Boxtel;4
SBB Gelderland 2009, SBB 35 Oostereng;1
BEPK3;1
ALGT;1
Noorderplein IVO-P;1
Stadswal;1
Terp Heinis;1
ao Kerkbuurt 4 Hitzum;1
3793 Rijswijk;1
Stoutenburglaan 3;1
UIB11h;1
Rapportage BO en IVO-K;5
BHSH;1
't hoekske;1
Choorstraat 15-17;2
EVZ Tochtsloot;1
WVKP;1
Bo en IVO Twentekanalen;3
Olvn2;1
WERMA;1
2010-03/08;1
Oosterhout-Boetzelearstraat;1
BO + IVO Houten, Beusichemseweg;1
Hoendiep westzijde 70A te Zuidhorn;1
Vries, Skatevoorziening;1
A1316-cIV;1
AB Kruittoren 17-25;1
Kazerne terrein;1
BO & IVO Dorpsplein, Dodewaard;1
3230 Rijnsburg, Oegstgeesterweg 251;1
Inventariserend veldonderzoek Polderweg;1
kleine houtstraat 70 - 72;1
KRW3 oevertraject Crevecoeur;1
