Hollandia Cultuurhistorisch Onderzoek en Archeologie;552
A.W.Westland afd. Den Haag e.o.;1
Raap;5
Cultureel Erfgoed Noord-Holland;175
Provincie Groningen;6
Gemeente Zutphen;141
Gheysen;1
Rijksdienst voor Archeologie, Cultuurlandschap en Monumenten;52
Gemeente Den Haag;8
Hazenberg Archeologie Leiden BV;159
Meering;5
Archeologisch Instituut VU;32
Vrije Universiteit, Instituut voor Geo- en Bioarcheologie;3
Gemeente Maastricht;10
ArcheoInzicht;8
Bureau Interdisciplinaire Landschapsanalyse;905
Houkes;3
Rijksdienst voor de IJsselmeerpolders;3
Archeo Service;1
Cultuurcompagnie Noord-Holland;7
Hogenboom;3
Gemeente Warnsveld;1
Technische Universiteit Delft;1
Archeologische Dienst Gemeente Hoorn;33
Archeologenbureau Argo;81
A, van der;3
Oranjewoud BV;1568
Onbekend;1578
Gemeente 's-Gravenhage;1
Archeologische Werkgroep Leen de Keijzer;10
Archeologische Vereniging Meppel;1
Bink;1
Walcherse Archeologische Dienst;80
Bureau Monumenten & Archeologie Amsterdam;1008
Land! geologie, bodem en archeologisch onderzoek;1
Periplus Archeomare;120
Bureau Monumenten en Archeologie Gemeente Leiden;51
BAAC BV;3026
Bolt;1
Institute of Landscape Archaeology and Heritage Studies;3
Zee, van der;1
Archeologische Werkgroep;24
Stichting Archeologie Hoeksche Waard;9
Saricon;5
Oudhof;10
Gemeente Zwolle;30
Gemeente Zaanstad;9
Werkkgroep Bouwhistorie en Archeologie van de Historische Vereniging Alphen aan;4
Giffen, van;1
Gemeente Leidschendam;1
Gemeente Echt-Susteren;1
AWN Afd. 19 Twente;2
Bureau Archeologie Gemeente Haarlem;18
NULL;1
