;4151
paltrokmolen;1
panorama;3
parken;1
poldermolens;2
pomp;1
pompen;3
poort;6
poortdoorgangen;1
poorten;12
poortgebouwen;3
poortjes;1
poorttorens;1
pothuizen;2
preekstoelen;1
prenten;8
raam;5
ramen;1
ranken;5
renaissance;2
ridderhofsteden;1
rivieren;2
roos;3
rozetten;8
ruïne;2
ruïnes;7
ru�ne;5
sacristie;2
schansen;1
schilderingen;2
schuren;6
schuttersdoelen;1
sfinxen;4
sierranden;6
slachthuis;1
slagraderen;1
slijpstenen;1
souterrains;5
stadhuistorens;1
stadhuizen;10
stadsgezichten;21
stadsgrachten;2
stadskastelen;1
stadspoort;2
stadspoorten;6
stadswallen;3
stallen;1
standerdmolen;1
standerdmolens;5
stations;7
stellingmolens;2
sterrenbeeld;2
stilleven;1
straatgezichten;12
tekeningen;1
theekoepel;2
tjaskers;1
tochtportaal;2
toeganghekken;1
toren;3
torenmolens;1
torens;12
torenspitsen;3
torenuurwerken;1
transepten;1
trapgevels;13
trappen;4
tuinen;1
uurwerken;1
vakwerkhuizen;1
verdedigingstorens;1
verdedigingswerken;1
vesten;2
vestingen;1
vestingwerken;1
vuurtorens;1
waaggebouwen;1
wal;1
wandelpaden;1
waterkeringen;1
watermolens;2
weidemolens;2
werf;1
wijnhuistorens;1
wijnhuizen;1
windmolens;38
windmotoren;1
wipmolens;1
woonhuizen;19
