;2231
"""Graftombe van hertog Karel van Gelder / in de Groote of, St Eusebiuskerk te Arnhem""";1
"""Groot Arsenaal""";1
"""Haarlem ?"" (verso)";1
"""Heemskerk / 29 mei 1834"" (verso)";1
"""Het Dorp Rinderen / Aug 1834"" (verso)";1
"""Het Kasteel en Kerk te Spijk aende Linge. den 9 August: 1750.""";1
"""Het Oude Stadhuis te Woudrichem / Junij 1836"" (verso)";1
"""Het Oude stadhuis te Woudrichem / Junij 1836"" (verso)";1
"""Het Stadhuijs / te Goes 1792""";1
"""Het Woud"" te Bergen (NH)";1
"""Het dorp Materborn / Aug 1834"" (verso)";1
"""Het dorp Velzen / 24 Mei 1834"" (verso)";1
"""Het huis te Assumburg / 29 Mei 1834"" (verso)";1
"""Het huis te Assumburg 21 Mei 1834"" (verso)";1
"""Het monument van L. Coster in den Hout / 22 Mei 1834"" (verso)";1
"""Het oude Gasthuis of lanse poortje / op het Kerkhof te Gorinchem / Junij 1836"" (verso)";1
"""Hintemerstraat / te 's Hertogenbosch / Aug 1838"" (verso)";1
"""Hoog Elten / 15 Aug 1834"" (verso)";1
"""Houten huisgevel te / Amsterdam""";1
"""Huijsing van Achteren voor de Heer Frederijck Alewijn""";1
"""Huis staande op het Domskerkhof / te Utrecht Junij 1836"" (verso)";1
"""Huis te Heemstede /  nabij Haarlem"" (verso)";1
"""Ingang der Domskerk te Utrecht / te zien uit de gaanderij der Akademie / Junij 1836""";1
"""Ingang tot de Academie te Utrecht / Aug 1835"" (verso)";1
"""Ingang tot het Zwanenbroeders genootschap / op de Hintemerstraat te 's Hertogenbosch / Aug. 1838"" (verso)";1
"""Ingang van het Reguliers weeshuis / zijnde het voormalig  Reguliers klooster / op de Springweg te Utrecht / Junij 1836""  (verso)";1
"""Ingang van het gewezen klooster van / de reguliere Kanonikessen van St Agniet, / naderhand de naam gedragen hebbende / van Stads Ambagts Kinderhuis; thans / gebruikt wordende tot magazijn voor 's lands / troepen te Utrecht, / gelegen nabij de St Nicolaas kerk / Junij 1836"" (verso)";1
"""Ionica Order""";1
"""Kaai Rijn Utrecht ?""";1
"""Kapel van Huis de Haar Zuylen"" (recto)";1
"""Kappelle te Vortheim.""";1
"""Kasteel Heemstede / nabij Haarlem"" (verso)";1
"""Kerk en overblijfsel van het Kasteel / te Egmond op den Hoef / 18 Mei 1834"" (verso)";1
"""Kerk te Beverwijk oostzijde / 16 Mei 1834"" (verso)";1
"""Kerk te Emmerik / van de rivier te zien / 15 Aug 1834"" (verso)";1
"""Kerk te Heemstede noordzijde / 16 mei 1834"" (verso)";1
"""Kerk te Kleef / 17 Aug 1834"" (verso)";1
"""Kerk te Velzen / 28 Mei 1834"" (verso)";1
"""Klooster ten Haag bij Eijndhoven en latoen drukkerij""";1
"""Klooster ten Haag bij Eijndhoven""";1
"""Knielend beeld van Karel van Egmond / Hertog van Gelderland / aan de derde pijler van het koor (noordzijde) / In de Groote Kerk te Arnhem / A. Oltmans del. Aug 1844"" (verso)";1
"""Koepel van de Buitenplaats Wildhoef / 26 mei 1834"" (verso)";1
"""Koepel van de buitenplaats Watervliet (Velsen) / 27 mei 1834"" (verso)";1
"""Kruisgang (academie) / te Utrecht"" (verso)";1
"""Laag Elten / 15 Aug 1834"" (verso)";1
"""Loevesteyn / 1836"" (verso)";1
"""Nienhauser poort te Noordhorn / prov. Groningen""";1
"""Nis van het Heilige / Geest altaar in / den Domkerk te / Utrecht"" (verso)";1
"""Observatorium te Utrecht / Aug 1835"" (verso)";1
"""Ontwerp van een villa""";1
"""Oostgevel Villa Boissevain""";1
"""Op de Markt te 's Hertogenbosch / Aug 1838"" (verso)";1
"""Op de haven te 's Hertogenbosch / Aug 1838"" (verso)";1
"""Oud Poortje gelegen in de / Heerestraat te Utrecht / Junij 1836"" (verso)";1
"""Oude Gevel aan den / Lingendijk te Gorinchem / Junij 1836"" (verso)";1
"""Oude Gevel op de Hoek van de Borgstraat en Vischmarkt / te Gorinchem Junij 1836"" (verso)";1
"""Oude Gevel op de Hoogstraat / te Gorinchem / Junij 1836"" (verso)";1
"""Oude Gevel op de Hoogstraat te Gorinchem / Junij 1836"" (verso)";2
"""Oude Gevel op de Langestraat te Amersfoordt / Sept 1836"" (verso)";1
"""Oude Gevel op de Nieuwendijk nabij den Dam / te Amsterdam / Mei 1835"" (verso)";1
"""Oude Gracht te U."" (verso)";1
"""Oude gevel staande op het oude / Munsterkerkhof op den hoek van / de Korte Nieuwstraat te Utrecht / Junij 1836"" (verso)";1
"""Oude huisjes op de N.Z. Achterburg / wal ten noorden van de naauwe Gasthuis-molensteeg / te Amsterdam afgebroken in Augustus / 1840. Het huisje aan de linkerzijde / is eertijds bewoond door den beroemden / dichter J. van den Vondel / A. Oltmans"" (recto)";1
"""Oude poort een gedeelte uit gemaakt hebbende / van het  gewezen St Paulus klooster / en thans nog de naam van   Paulus Poort / dragende gelegen in de Hamburgerstraat / aan de ingang van de korte Nieuwstraat / te zien van de lange  Nieuwstraat / te Utrecht / Junij 1836"" (verso)";1
"""Overblijfsel van de Abdij / te Egmond-binnen""; NB: deze titel is ""onjuist"", volgens aantekening van J.H.A. Mialaret: ""is van de buur- of dorpskerk naast de Abdijkerk"" (verso)";1
"""Overblijfsel van de Buitenplaats Jagdlust / aan de Alkmaarderstraatweg / voorbij of door Noordorp / 18 mei 1834"" (verso)";1
"""PL:i Platte-Grond van de Rez-de Chaussée of onderste Verdieping van een in hout op te bouwen geprojecteerd Hospitaal-Militair.""";1
"""Papen bril te S: Bosch""";1
"""Pensmarkt te 's Hertogenbosch / Augustus 1838"" (verso)";1
"""Pl:ii Platte-Grond van de tweede of bovenste Verdieping van het in hout op te bouwen geprojecteerd Hospitaal-Militair""";1
"""Pl:iii Elevatie en Profil van een in hout op te bouwen geprojecteerd Hospitael-Militair; doorgesneeden Volgens de Linie A. B. en C.""";1
"""Pl:iv Profil van groote Gebouw, en Elevatie van een der Vleugels, van een in hout op te bouwen geprojecteerd Hospitaal-Militair; doorgesneeden volgens de Linie D. en E.""";1
"""Plan 2e Verdieping Plan 3e Verdieping""";1
"""Plan Gelykstraats Plan 1e Verdieping""";1
"""Plan en Verdeling van de Binten van het Agter Gebouw.""";1
"""Plan en Verdeling van de Eerste Laag Binten van het Voorste of Groote Gebouw""";1
"""Plan en Verdeling van de Tweede Laag Binten van het Voorste of Groote Gebouw.""";1
"""Plan van 13 woningen bij wijze van een Hofje ontworpen, met een bleekveld in het midden""";1
"""Plan van de Begane-grond of Rez de Chaussée van 't Stadhouders Quartier in S Hage""";1
"""Plan van de Eerste Etage in het Comptoir-Generaal van Holland in 's Hage""";1
"""Plan van de Eerste Etage""";1
"""Plan van de Fundering van 't Comptoir Generaal van Holland, in 's Hage. 1777""";1
"""Plan van de Houten-Funderinge voor 't Stadhouders Quartier in 's Hage. 1777""";1
"""Plan van de Souterrains of Kelder-grond van 't Stadhouders Quartier in 's Hage 1777""";1
"""Plan van de Souterreins in het Comptoir-Generaal in het 's Hage""";1
"""Plan van de Tweede Etage in het Comptoir-Generaal van Holland in 's Hage""";1
"""Plan van de kelder""";1
"""Plan van de tweede Etage""";1
"""Plan van den Eersten Grond Van een Nieuw Geprojecteerde Garnisoens Provoost te Bergen op Zoom.""";1
"""Plan van den Eersten begaanden Grond van Een Nieuwe Geprojecteerde Garnisoens Provoost te Sbosch""";1
"""Plan van den Eersten begaanden Grond van het Voorste of Groote Gebouw van Een Nieuwe Geprojecteerde Provoost te Sbosch 1788.""";1
"""Plan van den Eersten begaanden grond van het Agter Gebouw voor een Nieuw Geprojecteerde Provoost te S'Bosch 1788.""";1
"""Plan van den Tweeden begaanden Grond van het Voorste of Groote Gebouw""";1
"""Plan, Profils en stand-gesigt, Van een Polver Magazijn a, l'Epreuve de la Bombe, voor 100.000 lb Polver""";1
"""Plan, van de Geweer kamer In't Arsenael op het Casteel tot Namen, En project van te make Geweer Rackens.""";1
"""Platte Grond Teekening der Nieuw te maakene Provoost te Shertogenbosch aantoonende de Verdeeling der kamers""";1
"""Platte Grond Teekening van de oude Provoost staande bij Kuijperswal, agter de Kruijskerk te SBosch""";1
"""Plattegrond der Buitenplaats Steen Hove A. 1796""";1
"""Pomp op het Geertruiden / Kerkhof te Utrecht / Junij1836"" (verso)";1
"""Poort te Deutekom""";1
"""Poort van het Oude Mannen en Vrouwen / huis te Arnhem / Aug 1838"" (verso)";1
"""Poort van het hof Provinciaal / van Utrecht zijnde het gewezen St Paulus / klooster gelegen in de korte Nieuwstraat / Junij 1836"" (verso)";1
"""Poortje te ?""";2
"""Poortje te Griethuizen / 15 Aug. 1834"" (verso)";1
"""Poortje te""";1
"""Profil gesneeden op de linie ABCD""";1
"""Profil gesneeden op de linie GH""";1
"""Profil of Doorsneeden Stand-Tekening van den Kelder en Grooten Trap van het Voorste of Groot Gebouw.""";1
"""Profil van de Ankers gesneeden op de linie IK""";1
"""Profil van het Comptoir-Generaal gesneeden op de linie LF""";1
"""Projeckt Pulver kelder het geen souw kunnen dienen op een gesloote batterij van 20 stukken en waar in seer wel voeglijk kan worden bewaard 4400 - 5000 lb Pulver";1
"""Project van een Provoost, ondersteld dat het agterste gedeelte, aan een beek, rivier, of andere plaats die niet gebouwt is komt te staan""";1
"""Project van een nieuw te makene Gebouw tot berging van het geweer ter selver plaetse daer het gespronge gestaen heeft op het Casteel van Namen om te gelijk te Conserveren de Souterains drie back ovens een Citerne dewelke aldaer ter plaetse sig zijn bevindende.""";1
"""Projet du Plan Generale de rebatissement de la partie detruite, dans la Ville de Leyden, arrive le 12 Janvier 1807.""";1
"""Rheenen / 8 aug 1764.''";1
"""Ruïne te Woensdrecht bij bergen op Zoom""";1
"""Ruïnen der Boogen over de Berkelstroom te Zutphen"" (op het opzetkarton)";1
"""S. Bavo Haarlem"" (recto)";1
"""S.Janspoort Arnhem"" (vers)";1
"""STAND van de WEST-ZYDE van den TOOREN en VERSIERT met een Fraay KLOKKENSPEL, tot NYKERK op de VELUWE HERBOUWT IN den LAAREN MDCCLXXiV. V. VI. en LXXVii""";1
"""Salott""";1
"""Seevenhoven""";1
"""Sijdel camer""";1
"""Solder, Grondt van de rechter Sijde kamer""";1
"""Souterrains of Keldergrond van 't Stadhouderlijk Kwartier 1777""";1
"""Souterrains of Keldergrond van het Stadhouderlijk Quartier 1777""";1
"""St Pieterskerk te Utrecht"" (verso)";1
"""Stant op de Zijde tegent Zuijde""";1
"""Studie brokken behoorende tot de Domskerk te Utrecht / Aug 1835"" (verso)";1
"""Teekening der Nieuw te maakene Lootsen op het S Jacobs kerkhof bij het Groote Arcenaal de Veldtrain te Shertogenbosch.""";1
"""Teekening van de Constructie der Crimineele Gevangen Hocken""";1
"""Teekening van de Constructie der Crimineele Gevangen Hokken""";1
"""Teekening van een Nieuw te maakene Hoefstal van vooren en van ter Zijden te zien; in Plaatse der oude Noord-stal, staande bezijde de Ruijters-stallingen te Sbosch.""";1
"""Teekening van eene Meestoof met zijn Stamphuis in den polder van Lillo en Beerendrecht gebouwd in het jaar 1769""";1
"""Teekeninge of plan der Plattegrond van 't oud Arsenaal Kogel Parck, Wagt, en daar naast staande Huijs en Erf. Alles binnen Willemstad volgens Gedaane Meeting op den 17 Julij 1789""";1
"""Teekeninge van een ijsere beugel anker met twee veeren, en een beugel of Hals en de daarbij nodig zijnde Schieters""";1
"""Tekening Van Een Nieuwe te makene Provoost Op het Fort Isabelle te S'Bosch.""";1
"""Toren aan de wal bij het Sparen / 10 Junij 1834 (verso)";1
"""Toren en Kerk te Beverwijk / 4 Junij 1834"" (verso)";1
"""Toren en Kerk te Uitgeest / 29 Mei 1834"" (verso)";1
"""Toren te Beverwijk / 4 Junij 1834"" (verso)";1
"""Tot Dirck Alewijns kamer""";1
"""Tot de Gangs""";1
"""Tot de Solder wand (?) Zijde kamer""";1
"""Tot de noost of te Groote sijde kamer""";1
"""Tot de schouw (?) [...] Sijde kamer toe Alewijn""";1
"""Tot den aghter camer""";1
"""Trap en Bordess""";1
"""Tweede Verdieping en Verdeeling der Nieuw te maken Provoost, teffens aantoonende de Legging der Solderbalken""";1
"""Utrecht St Pieterskerk"" (verso)";1
"""Utrecht. Voorstraat ?"" (verso)";1
"""Velserend"" (verso)";1
"""Voor Facade van een nieuw geprojecteerde Garnisoens Provoost te Bergen op Zoom.""";1
"""Voor Facade van het Voorste of Groote Gebouw van een Nieuw geprojecteerde Provoost zoo voor het ordinaire garnisoen als voor de Geconfineerdens te S'Bosch 1788.""";1
"""Voorgevel van het Comptoor Generaal in den Haag""";1
"""Voorhuijs""";1
"""ZUYD en NOORDEN doorgesneden Stand van den TOOREN tot NYKERK op de Veluwe DUS HERBOUWT in den Laaren 1774-1775-1776 in Alles Door Hendrik van Raan gebooren 1752 (anwt?) geb+&cGete t""";1
"""Zujlestejn, den: 14 Julij. 1750.""";1
"""aan de Muurhuizen te Amersfoordt / ziende op den Plompen of Gevangen Tooren / Sept 1836"" (verso)";1
"""de Doorsnede van het Graverswerk aanwijzende de plaatsen alwaar de Grond uitgegraven en aangehoogd moet worden""";1
"""de Gang, tussen de Eetkamer en vestibule vertoond over de Langten""";1
"""de Ganze Poort te Goes / Zuid bevelandt / 1792.""";1
"""de Koepoort te Goes / Zuidbevelandt / 1792""";1
"""de Nieuwe Kerk te Amsterdam / Mei 1834"" (verso)";1
"""de kerk te huijssen.""";1
"""den drogen abts tooren te Sutphen""";1
"""gevel op zijde""";1
"""gevel van achteren""";1
"""het Portaal op de Eerste Etage""";1
"""letter A stant van Binne doorgesneden Tegens de achterghevel aen""";1
"""t' Dorp Sambeek, in t' land van Cujk.""";1
"""te Deventer""";1
'''S Heeren Arends / Kerke / Zuidbeveland / 1792.'';1
'''s Heeren Arends Kerke / Zuidbevelandt / 1792.'';1
'''t H. kruis Gasthuis. buiten Zwolle. 1670.'';1
'''t Huis Oud Alkemade bij Warmond. 1730.'';1
'''t Huis Oud Alkemade. 1730. van achteren.'';1
'''t Slot te 's Heerenheijnskinderen, anders Heerhendriksburg genoemd / 1710.'';1
'''t Slot te Kruiningen, met de kerk.'';1
'''t Slot te Medenblik vande Oostpoort / te sien 1670.'';1
'''t dorp Haringhuijsen in Kennemerland, 1729 ADH.'';1
'''t huis Beerendrecht, bij Leiderdorp, in Welstand.'';1
'''t huis Westerveld bij Zwolle.'';1
'''t huys te Middelaar.'';1
''Agnietenklooster en Fund. v / Renswoude v. achteraan'';1
''Assemburg op de Regterzijde / 1640.'';1
''Cloetingen / Zuid bevelandt / 1792.'';1
''Cloetingen van de Vaard / te Zien / Zuidbevelandt / 1792.'';1
''Crabbendike / Zuid beveland / 1792.'';1
''Crabbendike / Zuidbeveland / 1792.'';1
''Crabbendike / Zuidbeveland / 1793.'';1
''De Kerk te Ternisse / Zuidbeveland / 1792.'';1
''De Ridderhofstad Beverwaart van Vooren / in 't Overquartier Van 't Stight'';1
''De Ridderhofstad Rijsenburg / in 't Overquartier Van het Stigt'';1
''De Ridderhofstad Schonauwen / in het Overquartier Vant Stigt Anno 1700.'';1
''De Ridderhofstad Ten Ham bij Vleute / in het Neederquartier Van het Stight A 1700.'';1
''De kerk te Schoor / Zuidbevelandt 1792.'';1
''Eemnes binnen. 1729.'';1
''Fort Rammekens in Zeeland.'';1
''Gezigt na de Kerk / te Kruiningen / langs het Oude Slot te zien / 1792.'';1
''Gezigt op de Kerk / te Capelle 1792.'';1
''Het Casteel Bruelis in 't / Eyland van ter Goes. 1700.'';1
''Het Casteel te Lynden genaamt Ter Lee / van agteren, in de Neder Betuwe. Anno 1727.'';1
''Het Casteel van Woerden Anno 1672.'';1
''Het Dorp Capelle / 1792.'';1
''Het Dorp Capelle / Langs de Herberg / te Zien 1792.'';1
''Het Dorp Schoor / Zuid bevelandt 1792.'';1
''Het Dorp Weemelingen / naar de Kerk te Zien / Zuidbevelandt 1792.'';1
''Het Hof tot Hillegom / op de Regterzijde'';1
''Het Huis Oud Alkemade bij Warmond / van voren en terzijde.'';1
''Het Huis Poelenburg 1729.'';1
''Het Huis te Teylingen van Voren.'';1
''Het Rechthuys / te Kruiningen / 1792.'';1
''Het Slot Batesteyn te Vianen Ao 1647.'';1
''Het Slot te Schaage Van Agteren / en de kerks Toorn in 't Verschiet.'';1
''Het Slot te Schage van Agteren en op Zijd. 1725.'';1
''Het Sloth te Schagen Van Vooren / en op de Linkerzijde. Ao 1725.'';1
''Het huys Adrichem A 1728.'';1
''Het huys Assemburg Anno 1640.'';1
''Het huys te Coulster Van Vooren bij Heylo / buyte Alcmar Anno 1724.'';1
''Het huys te Croonenburg / by Loenne aan de Vecht in Welstand / Anno 1640.'';1
''Het huys van Tylinge / bij Alkmaar 1724'';1
''Heynkens Zandt / Zuidbeveland 1793.'';1
''Hijnkens Zandt / Zuidbeveland / 1792.'';2
''Hoedekenskerke / Zuid bevelandt / 1792.'';1
''Hoedekenskerke / na de kerk te zien / 1792.'';1
''Hynkens Zandt / Zuidbeveland / 1792.'';2
''Jerseke / Zuidbeveland / 1792.'';1
''Jerseke / Zuidbevelandt / 1792.'';1
''Kruiningen / Zuidbeveland / 1792.'';1
''Kruiningen / Zuidbeveland / 1793.'';1
''Oude Lande / Zuid bevelandt / 1792.'';1
''Oude Lande / Zuidbeveland / 1792.'';1
''Ove Zand / Zuid bevelandt / 1792.'';1
''Ove Zandt / Zuidbeveland / 1792.'';1
''Ove zand Zuidbeveland / 1792.'';1
''Overschie.'';1
''Ruïne van het Slot te Abcoude / van binnen Anno 1709.'';1
''Slot Teylingen.'';1
''Stadhuis te Edam No 2. werd in den Jaare 1737 van Nieuws net en Sierlijk opgebouwd.'';1
''Ternisse / Zuidbeveland / 1792.'';1
''Waarden / Zuid beveland / 1792.'';1
''Waarden / Zuidbeveland / 1792.'';2
''Weemelingen / 1792.'';1
''Weemelingen Langs / het Rechthuijs te zien / 1792.'';1
''Weemelingen Langs / het Rode hart te Zien / 1792.'';1
''het Kasteel van Breederode / te Velzereind nabij Haarlem.'';1
''Église ronde à Bjernede, Province Sjalland / Danemarc.'';1
'Plattegrond van het huis en de tuin met tekening van het,         rioolkanaal.......';1
'THvys.te.Warmont.;1
'Wat men teekent maakt of bouwt, nimmer is het zonder,         fout';1
's Graavensteen te Leiden;1
's Gravenzande gezien vanuit den Prinsenhof en,         Binnenplaats Prinsenhof;1
's Lands Geschut-Huis;1
's-Hertogenbosch in 1892;1
't Binnen Hof van 's Gravenhage;1
't Buiten-Hof;1
't Buyten Hof van 's Gravenhagen;1
't Casteel van Medenblik van binnen;1
't Dorp Laaren in Gooyland.;1
't Dorp Winsen in 't Ryk van Nymegen, 1732;1
't Gesight van 't binne Hof siende na de Zaal en Fransche,         Kerk;1
't Gesight van 't buijten hof siende na het Hof en,         Vyverbergh;1
't Gesight van de kleijne groen Markt siende na de Hal en,         Hoogstraat;1
't Gesigt van de Princesse Graft komende uyt de Casuari,         straat en siende na de Uyle Boome;1
't H. Geest-Huis;1
't Hof te Bergen op Zoom van binnen 1739;1
't Hof van Catwyck;1
't Hof van Sonoy;1
't Hof van Sonoy te Alkmaar;1
't Hofje van Juffr. Corn. van Wou;1
't Hofje van Nieukoop;1
't Huijs Groot Poelgeest bij Koudekerck aan den Rijn;1
't Huijs Werve of Klijn Mathenesse;1
't Huijs Westerbeek;1
't Huijs te Kleef;1
't Huijs te Werve;1
't Huijs ter Noot;1
't Huis Abtspoel onder Oegstgeest, 1730;1
't Huis Albrechtsberg, zo als 't heden is van de,         Plaatszyde te zien;1
't Huis Endegeest onder Oegstgeest, 1730;1
't Huis Klein Poelgeest, te Koudekerk. 1730;1
't Huis Oud Alkemade, van agteren, 1730;1
't Huis Oud Alkemade, van voren.;1
